tracking_id	cell_D0	cell_D11	cell_D30
ENSG00000240602.3	0.13978606666666668	0.0046328666666666666	0.006254805796666666
ENSG00000242908.2	0.0182206	0.0028285389999999997	0.010240253333333333
ENSG00000239265.1	0.6504853333333332	0.5386336666666667	0.5261403333333333
ENSG00000214237.5	0.1729413333333333	0.8868073333333334	0.2724973333333333
ENSG00000244382.1	0.23864096666666668	0.059897566761581006	0.4990198666666667
ENSG00000174948.5	0.23984533333333333	0.31212100000000004	0.20128166666666666
ENSG00000174953.9	0.07834247	0.09022883333333333	0.027721976666666665
ENSG00000243069.3	0.0013455890000000001	0.0025687433333333337	0.0011864933333333332
ENSG00000243861.1	1.1274333333333333	1.1078533333333334	0.8984253333333333
ENSG00000241307.1	0.2559983333333333	0.5068596666666666	0.07174566666666667
ENSG00000174928.11	7.827166666666667	11.371583333333334	6.055006666666666
ENSG00000169359.9	1.2834693333333334	2.6487199999999995	1.3438100000000002
ENSG00000240489.1	0.24577433333333332	0.12162733333333332	0.477025
ENSG00000163655.11	0.6752746666666667	0.8917816666666667	0.6459403333333333
ENSG00000174930.3	0.5587533333333333	0.8658549999999999	0.34595333333333333
ENSG00000238755.3	0.190488	0.11531096666666667	0.0809267
ENSG00000243926.1	0.010471466666666667	0.009640600000000001	0.05027803333333333
ENSG00000163659.8	0.00606044	0.00842989	0.08335873333333332
ENSG00000240875.1	0.4568103333333333	0.492825	0.782366
ENSG00000230457.3	1.9939733333333336	1.7101833333333332	2.309566666666667
ENSG00000243629.1	0.02481106666666667	0.24518066666666669	0.21838433333333332
ENSG00000241135.1	0.23580493333333333	0.22623298515333334	0.14566356524666668
ENSG00000163660.7	0.12444666666666666	0.607967	0.35125556666666663
ENSG00000241770.1	0.022359133333333333	0.2367883333333333	0.0995477
ENSG00000197980.7	0.6772376666666666	0.30415166666666665	0.8722726666666666
ENSG00000239706.1	1.83744	3.18634	7.8275266666666665
ENSG00000174899.6	0.1294499	0.16566166666666668	0.464482
ENSG00000243176.1	0.0022449966666666667	0.02270673333333333	0.0280277
ENSG00000163661.3	4.513086666666666	7.8924666666666665	9.872776666666667
ENSG00000197415.7	0.20771033333333333	0.5729166666666666	0.5083083333333334
ENSG00000114805.12	0.6973496666666668	0.039954166666666666	0.08905400000000001
ENSG00000214919.2	0.27432266666666666	0.46710199999999996	0.6443156666666666
ENSG00000243025.1	0.08341803333333332	0.3256	0.11659766666666667
ENSG00000178053.13	0.17041099999999998	0.24016366666666666	0.24621166666666663
ENSG00000243150.1	0.1953123333333333	0.4081166666666666	0.3107336666666667
ENSG00000174891.8	0.12041466666666667	0.2334786666666667	0.184003
ENSG00000168827.10	0.4641583333333333	0.65944	0.587104
ENSG00000118849.5	0.17885033333333333	0.279235	0.23310299999999998
ENSG00000272247.1	0.25360366666666667	0.06294333333333334	0.11604746666666665
ENSG00000118855.14	0.4603296666666667	0.671716	0.4406133333333333
ENSG00000244040.1	0.21571066666666663	0.2404063333333333	0.6440579999999999
ENSG00000184100.5	0.12613600003737868	0.061944	0.6604793333333333
ENSG00000186432.4	0.33681199999999994	0.25974933333333333	0.34540499999999996
ENSG00000229320.3	0.6456306666666666	0.5610693333333333	0.439106
ENSG00000242285.1	0.10658233333333333	0.08086966666666666	0.219614
ENSG00000179674.2	0.3634460333333333	0.561899	0.3363019
ENSG00000250588.2	0.00492368	0.026960800000000004	0.6635706666666666
ENSG00000214216.6	0.25509966666666667	0.37337933333333334	0.15713166666666667
ENSG00000068885.10	0.012418649999999998	0.055308533333333326	0.04502198909333333
ENSG00000169282.13	0.352756	0.37188766666666667	0.3722046666666667
ENSG00000242017.1	0.00392086666666668	0.3674466666666667	0.008411033333333333
ENSG00000242537.1	0.007357733168426296	0.28057529999999997	0.3265473333333333
ENSG00000227709.4	1.4147646666666667	0.507939	0.6740386666666667
ENSG00000240596.1	3.1017333333333332	2.8093299999999997	3.060943333333333
ENSG00000240138.1	0.43964899999999996	0.23342700000000002	0.22140766666666667
ENSG00000243838.1	0.7718956666666666	0.736182	0.6339766666666667
ENSG00000196542.4	1.9020966666666668	2.792113333333333	2.682833333333333
ENSG00000240567.1	0.018717936666666667	0.08838799999999998	0.0910844
ENSG00000182447.4	0.5279103333333333	0.3834496666666667	0.15374333333333334
ENSG00000163590.9	0.8583576666666666	1.136805	0.8809716666666668
ENSG00000169255.9	1.1168456666666666	1.133521	1.0219976666666668
ENSG00000271052.1	2.05421422	0.30063033333333333	1.43523
ENSG00000169251.8	0.5695886666666666	0.6557106666666667	0.6839773333333333
ENSG00000114200.5	0.04394423333333333	0.0756701	0.008583536666666667
ENSG00000244128.1	0.015147033333333332	0.0030311566666666664	0.018580133333333332
ENSG00000169064.8	0.0015930566666666668	0.003974016666666667	0.02400453333333333
ENSG00000163536.8	0.040457466666666664	0.011721	0.42139299999999996
ENSG00000240292.1	0.0987358	0.022606	0.425113
ENSG00000244227.1	0.1862686	0.12019903333333333	0.940136
ENSG00000242036.1	2.653026666666667	1.2548566666666667	2.3223266666666667
ENSG00000241203.1	0.6163066666666667	0.9008466666666667	0.31594866666666666
ENSG00000114209.10	0.013355763333333335	0.002418006666666667	0.5026556666666667
ENSG00000173905.4	0.36926166666666665	0.2997206666666667	0.24294433333333332
ENSG00000114204.10	0.00171036	0.045211766666666674	0.1110215
ENSG00000174776.6	0.025924520000000003	0.18994199999999997	0.16541833333333333
ENSG00000242268.2	0.10038176666666666	0.07368086666666666	0.2852523333333333
ENSG00000241383.1	0.5622443333333332	0.37642166666666665	1.3040926666666666
ENSG00000269889.1	0.0447422	0.04699333333333333	0.24897633333333333
ENSG00000085274.11	0.012831210000000001	0.10249280000000001	0.369161
ENSG00000269984.1	0.012280733333333333	0.05790643666666667	0.3831596666666666
ENSG00000188306.6	0.05055096666666666	0.24224866666666664	0.5906496666666666
ENSG00000171757.11	0.1505635	0.32820266666666664	0.993716
ENSG00000270096.1	0.012812833333333334	0.047969465823333335	0.36090682786666667
ENSG00000240128.1	0.029149033333333334	0.21779796666666665	0.6141233333333334
ENSG00000114248.5	0.10827293333333333	0.24584799999999998	0.568882
ENSG00000187033.5	0.0700705	0.32742866666666665	0.779211
ENSG00000239219.2	0.29158599999999996	0.581522	0.527841
ENSG00000008952.12	0.0067567899999999995	0.01451487	0.004416806666666667
ENSG00000173890.12	2.1427866666666664	1.85088	1.2567666666666666
ENSG00000163558.8	1.388799	0.9679290000000002	1.0530523333333333
ENSG00000173889.11	0.20313133333333333	0.290478	0.15953233333333333
ENSG00000239628.1	1.8197046666666665	0.13717156666666666	0.8759736666666665
ENSG00000206120.7	0.3240496666666666	0.3779253333333334	0.414078
ENSG00000241882.1	0.057661286676666666	0.14171433333487315	0.14471049966666666
ENSG00000226765.1	0.5163449999999999	0.3760603333333334	0.9267333333333333
ENSG00000242578.1	2.2557733333333334	3.6138600000000003	3.6063733333333334
ENSG00000136603.9	2.2392133333333333	1.7319766666666665	2.2203366666666664
ENSG00000085276.13	1.15331	2.2241133333333334	2.0152
ENSG00000163581.9	0.019349393333333333	0.02506760333333333	0.0022772633333333334
ENSG00000240497.2	1.3978206666666668	0.019280766666666668	1.1871183333333333
ENSG00000186329.5	0.038375733333333335	0.006680729999999999	0.206844
ENSG00000234717.1	0.056143366666666666	0.03455126666666667	0.8073566666666666
ENSG00000075651.11	0.8503806666666667	0.12880563333333334	1.4049436666666668
ENSG00000154310.12	0.4709346666666667	0.0807839	0.4248283333333333
ENSG00000236686.1	2.43143	2.6974766666666667	3.5286033333333333
ENSG00000121853.3	0.972731	0.82837	1.5659433333333332
ENSG00000121858.6	1.8185300000000002	1.1483123333333334	1.6166333333333334
ENSG00000223387.2	1.2577833333333335	1.044003	2.2195266666666664
ENSG00000224426.1	0.282928	1.1230636666666667	0.9208533333333334
ENSG00000114346.9	0.013656583333333333	0.009400676666666668	0.025727833333333335
ENSG00000144959.5	0.7989953333333334	0.8827550000000001	1.2672033333333335
ENSG00000269496.1	1.2631304666666667	1.22325	1.931266666696806
ENSG00000231384.1	7.953453333333333	10.81547	14.514000000000001
ENSG00000013297.6	1.4342733333333335	1.0127253333333333	0.7731253333333333
ENSG00000213174.3	3.8645300000000002	1.09552000111076	4.720583333333333
ENSG00000237473.1	0.011295	0.00396469	0.0015675066666666667
ENSG00000075420.8	2.13869	3.0516800000000006	2.6325833333333333
ENSG00000144962.6	0.5285216666666667	0.5414803333333332	0.25341
ENSG00000213169.3	0.18558733333333333	0.20057933333333333	0.6776933333333334
ENSG00000260217.1	0.016200700000000002	0.012681533333333333	0.14403200000000002
ENSG00000236357.1	0.14669233333333334	0.12496766666666666	0.039258
ENSG00000223715.1	43.06106666666667	0.05166773333333333	0.003669903333333333
ENSG00000232461.1	0.186644	0.0351937	0.046559533333333326
ENSG00000203645.2	4.08608	6.648113333333334	5.533193333333333
ENSG00000226782.2	1.4729400000000001	1.7864433333333334	2.88791
ENSG00000228221.1	0.4141236666666666	0.519302	0.44486766666666666
ENSG00000177565.11	0.22203166666666665	0.01582515333333333	0.05347
ENSG00000172667.6	0.7164403333333333	0.5944243333333333	0.36180300000000004
ENSG00000177694.10	0.11555536666666667	0.1764123333333333	0.2509733333333333
ENSG00000230292.1	0.002718517086666667	0.10171943333333333	0.12068123333333332
ENSG00000229102.1	0.6595853333333334	0.4649516666666667	0.30127733333333334
ENSG00000121864.5	0.19751133333333334	0.428476	0.47630766666666674
ENSG00000273190.1	0.2891066666666667	0.6104176666666666	1.7221419999999998
ENSG00000260743.1	0.3779113333333333	0.7107740000000001	0.7704736666666667
ENSG00000121879.3	0.1042444	0.11737940000000001	0.2966086666666667
ENSG00000272700.1	0.13974899999999998	0.07845233333333333	0.35813366666666663
ENSG00000171121.12	0.14775843333333333	0.12884513333333333	0.707316
ENSG00000171109.14	0.09116550000000001	0.20364300000000002	0.187468
ENSG00000114450.5	0.29793	0.5152266666666666	0.34557
ENSG00000181260.8	1.0142626666666665	1.50132	0.6614066666666666
ENSG00000136521.8	7.0715433333333335	6.831479999999999	4.167283333333334
ENSG00000243977.1	0.06665633333333333	0.8232500000000001	0.4183383333333333
ENSG00000136518.12	0.0012255200000000001	0.007799493333333333	0.007266953333333333
ENSG00000058056.4	0.8507193333333335	0.9874783333333332	1.2541166666666668
ENSG00000169760.13	0.6573286666666667	0.6218546666666667	1.3068966666666668
ENSG00000228213.1	0.2595463333333333	0.1185105	0.04907421333333333
ENSG00000213158.5	0.8891	0.09816573333333334	0.169716
ENSG00000241696.1	0.0040835333333333335	0.13648713333333332	0.046911166666666664
ENSG00000239774.1	0.006193076666666668	0.16479266666666667	0.09398686666666667
ENSG00000237978.1	0.044991833333333335	0.05923796666666667	0.13623366666666667
ENSG00000197584.7	0.0921992	0.103783	0.173349
ENSG00000242512.4	5.22338	9.77546	3.4927466666666667
ENSG00000240478.1	0.006359686666666666	0.004680633333333333	0.00114029
ENSG00000241098.1	0.0114997	0.011979116666666666	0.0040905433333333335
ENSG00000114416.13	0.3693866666666667	0.983369	0.5326743333333334
ENSG00000145075.7	0.011562456666666665	0.1132363	0.0480832
ENSG00000244247.1	0.0684846	0.23251666666666668	0.0346862
ENSG00000238837.3	0.05452853333333333	0.10120146666666667	0.0383138
ENSG00000043093.9	0.0038036333333333334	0.0052772	0.005149283333333333
ENSG00000078070.7	0.11085783333333332	0.181472	0.19837933333333332
ENSG00000058063.11	0.0024179966666666667	0.0267242	0.004655890003280336
ENSG00000078081.3	0.307545	0.3555983333333333	0.7704506666666666
ENSG00000240024.1	0.003795933333333333	0.10498243333333335	0.08898973333333333
ENSG00000205981.2	0.0056732	0.17429933333333333	0.0039801333333333334
ENSG00000237806.1	1.7702633333333333	0.7557489999999999	2.006987
ENSG00000242808.3	0.22345666666666664	0.9626089999999999	1.5856276666666667
ENSG00000243584.1	0.17243853333333334	0.10123593333333332	0.13881466666666667
ENSG00000172578.7	0.5163939999999999	0.496986	0.5038003333333333
ENSG00000242522.1	1.1023593333333335	0.6220346666666666	1.2665233333333334
ENSG00000114796.11	0.42484966666666674	0.2859443333333333	0.09692323333333334
ENSG00000180834.3	0.0031874433333333335	0.13234523333333334	0.13729043333333332
ENSG00000053524.7	4.097323333333333	2.3557266666666665	2.181433333333333
ENSG00000176597.7	0.5056769999999999	0.4736853333333333	0.24035983333333336
ENSG00000233441.2	0.010505366666666667	0.02717686666666667	0.008579476666666667
ENSG00000163872.11	0.20337833333333333	0.24874833333333335	0.13750733333333334
ENSG00000223529.1	2.21564	5.559696666666667	3.707686666666666
ENSG00000175193.8	0.001689433333333333	0.008374323333333334	0.00248715
ENSG00000178084.1	2.0258133333333332	1.8331033333333335	1.53958
ENSG00000186090.6	0.926667	1.3433266666666668	1.05427
ENSG00000233576.1	1.034084	0.9858136666666666	1.2333
ENSG00000205955.3	1.1540343333333334	0.4047443333333333	0.7667526666666667
ENSG00000273181.1	1.073702	0.41126033333333334	0.744031
ENSG00000238020.1	0.8679116666666666	1.3436233333333334	2.33949
ENSG00000186038.5	0.39066566666666663	0.4204656666666666	0.9121683333333334
ENSG00000114770.12	2.2880366666666667	2.908293333333333	2.00136
ENSG00000114757.14	1.4500526666666669	0.87583	0.4971996666666667
ENSG00000187068.2	0.36158633333333334	0.6050286666666667	0.5007703333333332
ENSG00000223358.1	0.3795206666666667	0.38470766666666667	0.4407303333333334
ENSG00000113790.6	0.58198	0.40405700000000006	0.550784
ENSG00000163898.5	0.10451010000000001	0.159683	0.75311
ENSG00000073803.9	0.4354796666666667	1.1356016666666664	0.68006
ENSG00000163900.6	0.100872	0.0807368	0.2838286666666667
ENSG00000156931.11	0.3269663333333333	1.1681993333333334	0.5711673333333332
ENSG00000163904.8	0.12348906666666666	0.40647866666666665	0.5521453333333334
ENSG00000073792.11	0.22801333333333332	0.561731	0.8126806666666666
ENSG00000171658.4	7.295353333333334	9.265156666666666	5.65719
ENSG00000136527.13	15.5818	26.787200000000002	19.680133333333334
ENSG00000234548.1	0.022393156666666664	0.3003552266666667	0.18316406666666665
ENSG00000224406.1	0.1097662	0.03266132333333333	0.3433266666666666
ENSG00000226859.1	0.024213920599999997	0.029960666666666667	0.05709366706746
ENSG00000090520.6	0.0021610766666666664	0.003160535205	0.17915566666666669
ENSG00000232233.1	0.232154	0.39741333333333334	0.2651503333333333
ENSG00000231982.1	0.8047513333333334	1.432749	0.8149673333333333
ENSG00000181092.5	0.47739966666666667	0.762484	0.6805723333333334
ENSG00000226482.1	0.5559433333333333	0.44164933333333334	0.8811326666666667
ENSG00000244405.3	3.1438866666666665	5.073003333333333	5.00466
ENSG00000058866.10	1.2207766666666666	1.4283066666666666	0.95605
ENSG00000234197.1	0.765324	0.8360785845333333	1.8062266666666666
ENSG00000136514.2	0.362692	0.527224	0.11005933333333333
ENSG00000157005.3	0.08096333333333333	0.16100430000000002	0.193017
ENSG00000198471.1	0.10878436666666665	0.0061593333333333335	0.0457427
ENSG00000113916.13	0.08656533333333334	0.19702920000000002	0.1634247733333333
ENSG00000228804.1	0.05128646666666667	0.020694599999999997	0.04795853333333333
ENSG00000223401.1	0.053953	0.025134433333333334	0.004539042333333333
ENSG00000224049.1	0.017603166666666666	0.0223848	0.026227833333333336
ENSG00000224187.1	0.00189978	0.0028552633333333334	0.003951593333333334
ENSG00000225058.1	0.04003383333333333	0.340907	0.15509626666666668
ENSG00000127241.12	3.4679966666666666	1.6352	0.6887756666666668
ENSG00000234238.1	0.2975993333333333	0.3747746666666667	0.07859143333333334
ENSG00000073849.10	1.62145	2.3599433333333333	0.8451493333333334
ENSG00000073282.8	0.022328846666666666	0.012975006666666665	0.06599247000000001
ENSG00000090530.5	0.11097792666666667	0.0013495713333333333	0.00284569
ENSG00000163347.5	0.37439399999999995	0.10381976666666666	0.6898423333333333
ENSG00000234076.1	0.30433533333333335	0.5030366666666667	0.7424466666666666
ENSG00000188001.5	0.48875566666666664	0.7993183333333334	1.2758933333333333
ENSG00000113946.3	0.8288553333333333	0.35028533333333334	1.378827
ENSG00000224563.1	0.50164	0.9341186666666665	1.2146236666666665
ENSG00000145012.8	0.984699	0.738395	1.2139199999999999
ENSG00000198398.2	0.26016766666666663	0.3102286666666667	0.15008273333333333
ENSG00000214147.2	0.0947023	0.0275638	0.12141066666666667
ENSG00000205835.4	0.062184199999999995	0.019047900000000003	0.03879814333333333
ENSG00000188729.2	0.06909506666666666	0.13484733333333332	0.05882983333333333
ENSG00000223812.1	0.003842756666666667	0.002945953333333333	0.004570626666666667
ENSG00000188958.5	0.5128385	0.40271966666666664	0.37930586666666666
ENSG00000152492.9	0.09257573333333334	0.15207733333333334	0.0827078
ENSG00000196083.5	0.20757553333333334	0.10225032333333334	0.4019993333333333
ENSG00000232130.1	2.3240433333333335	0.5475016666666667	1.0728166666666665
ENSG00000236229.1	0.9791676666666667	0.35613900000000004	0.44943400000000006
ENSG00000180611.6	0.9564163333333333	0.12078040000000001	0.06887513333333334
ENSG00000127252.4	0.0049819	0.006028126666666665	0.0012609633333333333
ENSG00000127249.10	0.05988526666666668	0.020886766666666667	0.06098030000000001
ENSG00000225473.1	0.07995006666666667	0.1876166	0.2951263333333333
ENSG00000214146.2	1.0197886666666667	1.1186046666666665	1.0572773333333334
ENSG00000230102.3	0.0273391	0.07165683	0.0369841
ENSG00000238043.1	0.00169985	0.0016212200000000005	0.04952376666666667
ENSG00000229964.1	0.0562813	0.01119506	0.009976733333333333
ENSG00000114279.9	0.21281033333333332	0.06448416666666666	0.0657552
ENSG00000230126.1	0.271784	0.16950126499999998	0.32448241336333333
ENSG00000226709.1	0.23828433333333332	0.14757453333333334	0.15078
ENSG00000228271.1	0.10727306666666665	0.1148939	0.21202033333333334
ENSG00000214145.2	0.028696266666666668	0.029314133333333336	0.05998526666666667
ENSG00000225742.1	0.009271436666666667	0.04123983333333333	0.039455833333333336
ENSG00000238097.1	0.015599163333333332	0.04533619999999999	0.1822641
ENSG00000172061.7	0.010055866666666666	0.05066353333333334	0.07517106666666667
ENSG00000178772.6	0.02654499	0.05361606666666666	0.21211176666666667
ENSG00000133657.10	0.21138033333333336	2.2329966666666667	2.5215366666666665
ENSG00000233058.1	0.0011022959461859938	0.00158483791781	0.004199403333333333
ENSG00000185112.4	1.3039833333333333	1.5088533333333334	2.63989
ENSG00000233987.1	1.4976399999999999	1.4804466666666667	3.1258199999999996
ENSG00000198836.4	0.0030876099999999997	0.012721236666666668	0.022571566666666668
ENSG00000238031.1	0.013893866666666666	0.0058967333333333335	0.03597596666666667
ENSG00000237222.3	0.896378	0.8928603333333335	1.6781066666666666
ENSG00000234805.1	0.7433523333333333	0.7928128666666666	1.830606666666667
ENSG00000230401.1	2.1579433333333333	1.8011356666666665	4.0562700000000005
ENSG00000231770.1	0.038773966666666666	0.02187153333333333	0.0038574333333333335
ENSG00000229334.1	0.10329816666666665	0.020170633333333337	0.06369196666666667
ENSG00000145014.13	0.04723253333333333	0.014494433333333334	0.008775523333333334
ENSG00000041802.6	0.032573733333333334	0.013265599999999997	0.05441466
ENSG00000184203.3	1.8729233333333333	1.5534	1.2213233333333333
ENSG00000223711.1	2.59416	3.96603	1.83492
ENSG00000236844.1	0.8046326666666667	0.7059159999999999	0.31260566666666667
ENSG00000189058.4	0.3632693333333334	0.461295	0.446016
ENSG00000114331.8	0.7909353333333332	0.44160099999999997	0.7659963333333333
ENSG00000224769.1	0.30012099999999997	0.37722866666666666	0.33435733333333334
ENSG00000272792.1	0.6907819999999999	0.7003546666666667	0.3169016666666667
ENSG00000271662.1	0.8583113333333334	0.7194536666666668	0.7462553333333334
ENSG00000229178.1	0.14653616666666666	0.2549325333333333	0.3216046666666667
ENSG00000173950.11	0.09945667333333331	0.00793418	0.0038269466666666662
ENSG00000230266.1	0.019456766666666667	0.0030717033333333334	0.003969466666666667
ENSG00000223783.1	0.002638313333333333	0.0062748533333333335	0.003848833333333333
ENSG00000061938.12	0.12363866666666667	0.314313	0.5734403333333333
ENSG00000224614.1	3.015193333333334	4.740819999999999	1.8909366666666667
ENSG00000226155.1	2.3413966666666663	3.653226666666667	1.441941
ENSG00000266730.1	3.4244266666666667	10.528543333333333	2.1453666666666664
ENSG00000242086.4	1.1591533333333333	2.03364	1.4341583333333332
ENSG00000231443.2	1.5762523333333334	1.8531699999999998	1.382335
ENSG00000260261.1	4.33866	2.686026666666667	2.88814
ENSG00000145113.17	1.013228	0.9774470000000001	0.9459173333333334
ENSG00000185485.10	2.5807900000000004	6.253466666666667	8.159683333333332
ENSG00000224652.1	1.6202666666666667	1.6489833333333335	0.9497436666666665
ENSG00000163958.9	0.8536336666666666	2.159573333333333	1.3764566666666667
ENSG00000072274.8	3.559086666666667	2.261176666666667	0.406625
ENSG00000163961.4	1.3633300000000002	0.3694673333333333	0.8656806666666667
ENSG00000214097.4	4.923166666666667	4.193696666666667	4.673086666666666
ENSG00000163960.7	1.4214233333333333	2.0691966666666666	0.615333
ENSG00000213358.3	0.9662163333333332	0.5542733333333333	0.531737
ENSG00000232065.1	0.7699453333333334	0.8872196666666667	0.7813093333333333
ENSG00000185798.6	1.0108953333333333	1.3356223333333332	1.3365146666666667
ENSG00000174013.7	0.39756166666666665	1.6868533333333335	1.2119466666666667
ENSG00000180370.6	2.0717133333333333	0.919215	0.6873083333333333
ENSG00000174004.5	0.23231133333333331	0.032645009323333335	0.07904466666666667
ENSG00000163964.9	0.608685	0.8651506666666666	1.1106606666666667
ENSG00000225578.1	0.00110053	0.037557173666999996	0.0189898
ENSG00000119231.6	3.0164566666666666	0.8006216666666667	0.19234566666666666
ENSG00000230732.3	0.7810466666666667	0.17645560000000002	0.0096466
ENSG00000119227.3	0.28882833333333335	0.02912206666666667	0.004629179999999999
ENSG00000233487.6	0.48035133333333335	1.0735853333333332	0.8782193333333334
ENSG00000163975.7	2.0568500000000003	1.9443700000000002	1.1115543333333333
ENSG00000235126.1	0.9713496666666667	0.8864586666666666	1.2514966666666665
ENSG00000237167.1	0.8566676666666666	0.9203096666666667	1.6087133333333334
ENSG00000272989.1	0.2304466666666667	0.2212643333333333	0.26733366666666664
ENSG00000250443.2	0.23170833333333332	0.222488	0.2688273333333333
ENSG00000272721.1	1.00403	0.7273883333333333	1.20601
ENSG00000145191.7	1.8571099999999998	1.7288833333333333	1.729206666666667
ENSG00000214135.4	0.005287320000000001	0.026001506666666663	0.08105646666666667
ENSG00000163959.5	3.75088	3.13856	2.3298833333333335
ENSG00000228028.2	0.13510733333333333	0.3838143333333333	1.3939639999999998
ENSG00000235897.1	42.17766666666667	14.226466666666667	12.358106666666666
ENSG00000161217.7	1.3471533333333332	1.6591449999999999	1.7777733333333332
ENSG00000272741.1	0.00728968	0.00871316	0.012753300000013693
ENSG00000213123.6	0.15000863333333334	0.03979353333333333	0.06056296666666666
ENSG00000273331.1	0.15119706666666669	0.1253358	0.204967
ENSG00000145107.11	12.760829999999999	6.316843333333334	5.775836666666667
ENSG00000161267.7	2.4626033333333335	2.2387533333333334	1.7119799999999998
ENSG00000273375.1	1.1691776666666667	0.05768633333333333	0.05909533333333333
ENSG00000075711.16	1.5831	2.18474	1.5906200000000001
ENSG00000227375.1	0.8575283333333333	1.2241036666666667	0.5684163333333333
ENSG00000114473.9	1.34033	2.5945066666666667	2.122173333333333
ENSG00000182899.10	1.0444733333333476	0.1972108266733333	0.4052100797101326
ENSG00000226435.6	1.3075666666666665	2.4589966666666663	2.1313933333333335
ENSG00000185621.7	0.7432310000000001	0.941464	0.9614013333333334
ENSG00000213113.3	0.4988316666666666	0.3489680333333333	0.21572099999999997
ENSG00000232783.1	1.1192696666666668	0.7338533333333332	0.5048693333333333
ENSG00000236246.1	2.3260366666666665	2.5330533333333336	2.068706666666667
ENSG00000236438.2	1.024422333333333	1.5531300000000001	1.8025566666666666
ENSG00000230304.1	5.410423333333334	4.123593333333333	3.0810833333333334
ENSG00000250238.1	0.03390866666666666	0.11237506666666668	0.1160779
ENSG00000197701.7	5.285946666666667	3.00333	1.9106366666666663
ENSG00000255436.2	6.325503333333334	8.82691	3.717796666666666
ENSG00000250892.1	0.9076493333333334	2.0742133333333332	0.7450326666666668
ENSG00000256143.1	0.8329766666672311	2.5567733333333336	0.5613796666666667
ENSG00000250312.2	13.445099999999998	21.942200000000003	6.631693333333334
ENSG00000198155.5	1.5444333333333333	1.7131866666666664	0.7608086666666667
ENSG00000251188.1	5.8167366666666664	6.530563333333333	2.695436666666667
ENSG00000251689.1	13.345446666666668	14.484633333333333	2.26558
ENSG00000186001.8	5.5456666666666665	7.256643333333334	10.461826666666665
ENSG00000186777.7	9.638446666666667	8.853223333333334	1.74165
ENSG00000272885.1	0.5288643333333334	0.3069446666666667	0.55055
ENSG00000145016.9	0.006614173333333334	0.03867189333333333	0.0033989763333333333
ENSG00000122068.8	1.7767166666666665	0.3278703333333333	0.5070226666666667
ENSG00000131127.9	5.474003333333333	6.262776666666667	2.82813
ENSG00000133256.8	1.4250019999999999	2.9143133333333338	3.6445866666666666
ENSG00000272927.1	1.6403366666666666	13.605933333333333	11.656396666666668
ENSG00000174227.11	8.314113333333333	15.6714	9.694156666666666
ENSG00000169020.5	0.8113763333333334	2.74071	1.3497066666666668
ENSG00000169026.8	2.72319	3.4074166666666668	1.7214733333333332
ENSG00000215375.2	2.2147266666666665	4.701199999999999	2.51364
ENSG00000168993.10	11.765966666666666	17.4811	8.613786666666668
ENSG00000251595.3	2.8289266666666664	0.9885886666666668	0.6603373333333333
ENSG00000182903.11	2.06199	2.7451166666666666	1.5776266666666665
ENSG00000145214.9	1.4056866666666668	1.8681033333333332	1.9633733333333332
ENSG00000145217.9	0.0059557616879999985	0.015482984806666667	0.028175483333333334
ENSG00000127415.8	1.106937	1.2155366666666667	1.6343966666666667
ENSG00000127418.10	0.39271933333333336	1.4298966666666668	1.9098366666666668
ENSG00000250259.1	1.0788786666666668	2.1212666666666666	2.1126166666666664
ENSG00000127419.12	0.2954623333333333	0.6592633333333332	0.55826
ENSG00000178950.12	1.8089166666666667	2.389003333333333	1.5330866666666667
ENSG00000251652.1	0.03232486666666667	0.009466391824333334	0.022728242366666665
ENSG00000227189.2	0.23464843333333332	0.16232543743333333	0.044533693771499995
ENSG00000215367.6	0.48035	0.32238100000000003	0.31050533333333336
ENSG00000178222.8	0.357963	0.19758733333333334	0.4309963333333333
ENSG00000251639.2	0.41184533333333334	0.07792733333333333	0.24980900000469866
ENSG00000159674.7	1.2034500000000001	2.16142	0.980609
ENSG00000273179.1	1.2088666666666668	0.252065203565	1.0474766666666666
ENSG00000159692.11	3.57878	5.64059	3.721496666666667
ENSG00000196810.4	14.166466666666667	34.093333333333334	13.126466666666666
ENSG00000179979.7	4.60708	15.018166666666666	5.206253333333334
ENSG00000185619.13	1.4711999999999998	1.927323333333333	1.7967266666666666
ENSG00000248416.1	0.17638462826666668	0.12781066666666666	0.34044215358333335
ENSG00000272588.1	1.0035996666666667	2.38008	2.9499999999999997
ENSG00000249592.1	8.009103333333334	9.51092	7.31792
ENSG00000090316.11	2.887983333333333	2.1687066666666666	2.4588066666666664
ENSG00000244459.2	0.17606723333333338	0.661241	0.2900509
ENSG00000270195.1	0.44934199999999996	1.2405266666666666	0.9349213333333334
ENSG00000163950.8	1.0318056666666668	1.3091566666666665	1.3465366666666665
ENSG00000168936.6	6.268213333333333	6.030799999999999	4.2975666666666665
ENSG00000174137.8	0.348965	0.682274	0.5572616666666667
ENSG00000163945.11	1.9338166666666667	3.758273333333333	1.5274400000000001
ENSG00000254094.1	1.48266	5.314346666666666	1.035286645
ENSG00000253399.1	4.59954	14.0882	0.9273456666666927
ENSG00000068078.13	0.9312873333333332	4.199353333333334	7.134183333333333
ENSG00000013810.14	8.854956666666666	8.490983333333334	2.7538733333333334
ENSG00000168924.10	7.390093333333333	3.2647633333333332	4.37231
